8.1081 0.2301
8.1281 0.2135
8.1481 0.1989
8.1682 0.1859
8.1882 0.1745
8.2082 0.1644
8.2282 0.1554
8.2482 0.1475
8.2683 0.1404
8.2883 0.1341
8.3083 0.1286
8.3283 0.1237
8.3483 0.1194
8.3684 0.1157
8.3884 0.1126
8.4084 0.1099
8.4284 0.1078
8.4484 0.1061
8.4685 0.1049
8.4885 0.1043
8.5085 0.1041
8.5285 0.1046
8.5485 0.1056
8.5686 0.1073
8.5886 0.1098
8.6086 0.1132
8.6286 0.1176
8.6486 0.1233
8.6687 0.1305
8.6887 0.1397
8.7087 0.1511
8.7287 0.1654
8.7487 0.1829
8.7688 0.2039
8.7888 0.2279
8.8088 0.2538
8.8288 0.2807
8.8488 0.3092
8.8689 0.3425
8.8889 0.3844
8.9089 0.4372
8.9289 0.4999
8.9489 0.5651
8.9690 0.6192
8.9890 0.6470
9.0090 0.6398
9.0290 0.6011
9.0490 0.5430
9.0691 0.4801
9.0891 0.4231
9.1091 0.3774
9.1291 0.3443
9.1491 0.3232
9.1692 0.3126
9.1892 0.3104
9.2092 0.3139
9.2292 0.3194
9.2492 0.3245
9.2693 0.3293
9.2893 0.3368
9.3093 0.3509
9.3293 0.3747
9.3493 0.4095
9.3694 0.4545
9.3894 0.5055
9.4094 0.5549
9.4294 0.5944
9.4494 0.6187
9.4695 0.6264
9.4895 0.6211
9.5095 0.6088
9.5295 0.5942
9.5495 0.5792
9.5696 0.5647
9.5896 0.5519
9.6096 0.5412
9.6296 0.5316
9.6496 0.5217
9.6697 0.5090
9.6897 0.4900
9.7097 0.4630
9.7297 0.4289
9.7497 0.3914
9.7698 0.3550
9.7898 0.3232
9.8098 0.2975
9.8298 0.2774
9.8498 0.2619
9.8699 0.2501
9.8899 0.2415
9.9099 0.2355
9.9299 0.2316
9.9499 0.2296
9.9700 0.2294
9.9900 0.2307
10.0100 0.2319
10.0300 0.2310
10.0501 0.2269
10.0701 0.2194
10.0901 0.2091
10.1101 0.1968
10.1301 0.1836
10.1502 0.1704
10.1702 0.1582
10.1902 0.1475
10.2102 0.1386
10.2302 0.1314
10.2503 0.1262
10.2703 0.1229
10.2903 0.1216
10.3103 0.1219
10.3303 0.1237
10.3504 0.1265
10.3704 0.1299
10.3904 0.1336
10.4104 0.1370
10.4304 0.1398
10.4505 0.1413
10.4705 0.1403
10.4905 0.1363
10.5105 0.1291
10.5305 0.1202
10.5506 0.1110
10.5706 0.1029
10.5906 0.0966
10.6106 0.0919
10.6306 0.0888
10.6507 0.0868
10.6707 0.0857
10.6907 0.0852
10.7107 0.0851
10.7307 0.0848
10.7508 0.0839
10.7708 0.0826
10.7908 0.0812
10.8108 0.0801
10.8308 0.0795
10.8509 0.0796
10.8709 0.0804
10.8909 0.0817
10.9109 0.0834
10.9309 0.0854
10.9510 0.0875
10.9710 0.0894
10.9910 0.0907
11.0110 0.0912
11.0310 0.0911
11.0511 0.0906
11.0711 0.0901
11.0911 0.0899
11.1111 0.0901
11.1311 0.0905
11.1512 0.0908
11.1712 0.0905
11.1912 0.0894
11.2112 0.0878
11.2312 0.0862
11.2513 0.0851
11.2713 0.0851
11.2913 0.0861
11.3113 0.0882
11.3313 0.0911
11.3514 0.0945
11.3714 0.0975
11.3914 0.0993
11.4114 0.0991
11.4314 0.0967
11.4515 0.0927
11.4715 0.0880
11.4915 0.0836
11.5115 0.0802
11.5315 0.0777
11.5516 0.0761
11.5716 0.0751
11.5916 0.0745
11.6116 0.0742
11.6316 0.0747
11.6517 0.0762
11.6717 0.0791
11.6917 0.0832
11.7117 0.0884
11.7317 0.0940
11.7518 0.0995
11.7718 0.1046
11.7918 0.1089
11.8118 0.1121
11.8318 0.1141
11.8519 0.1149
11.8719 0.1148
11.8919 0.1142
11.9119 0.1134
11.9319 0.1126
11.9520 0.1118
11.9720 0.1104
11.9920 0.1078
12.0120 0.1038
12.0320 0.0991
12.0521 0.0949
12.0721 0.0917
12.0921 0.0898
12.1121 0.0890
12.1321 0.0889
12.1522 0.0892
12.1722 0.0894
12.1922 0.0891
12.2122 0.0884
12.2322 0.0876
12.2523 0.0870
12.2723 0.0869
12.2923 0.0872
12.3123 0.0873
12.3323 0.0868
12.3524 0.0851
12.3724 0.0819
12.3924 0.0775
12.4124 0.0723
12.4324 0.0669
12.4525 0.0616
12.4725 0.0569
12.4925 0.0528
12.5125 0.0495
12.5325 0.0468
12.5526 0.0446
12.5726 0.0429
12.5926 0.0415
12.6126 0.0404
12.6326 0.0395
12.6527 0.0390
12.6727 0.0386
12.6927 0.0382
12.7127 0.0378
12.7327 0.0374
12.7528 0.0372
12.7728 0.0371
12.7928 0.0371
12.8128 0.0369
12.8328 0.0365
12.8529 0.0355
12.8729 0.0341
12.8929 0.0323
12.9129 0.0304
12.9329 0.0287
12.9530 0.0273
12.9730 0.0263
12.9930 0.0258
13.0130 0.0258
13.0330 0.0261
13.0531 0.0267
13.0731 0.0275
13.0931 0.0283
13.1131 0.0291
13.1331 0.0298
13.1532 0.0303
13.1732 0.0305
13.1932 0.0302
13.2132 0.0296
13.2332 0.0287
13.2533 0.0275
13.2733 0.0259
13.2933 0.0241
13.3133 0.0221
13.3333 0.0202
13.3534 0.0184
13.3734 0.0168
13.3934 0.0154
13.4134 0.0142
13.4334 0.0133
13.4535 0.0125
13.4735 0.0120
13.4935 0.0116
13.5135 0.0114
13.5335 0.0113
13.5536 0.0113
13.5736 0.0113
13.5936 0.0113
13.6136 0.0112
13.6336 0.0110
13.6537 0.0109
13.6737 0.0108
13.6937 0.0108
13.7137 0.0109
13.7337 0.0111
13.7538 0.0112
13.7738 0.0112
13.7938 0.0108
13.8138 0.0102
13.8338 0.0094
13.8539 0.0086
13.8739 0.0079
13.8939 0.0073
13.9139 0.0068
13.9339 0.0063
13.9540 0.0059
13.9740 0.0056
13.9940 0.0054
14.0140 0.0052
14.0340 0.0050
14.0541 0.0049
14.0741 0.0048
14.0941 0.0047
14.1141 0.0047
14.1341 0.0046
14.1542 0.0045
14.1742 0.0044
14.1942 0.0043
14.2142 0.0041
14.2342 0.0039
14.2543 0.0038
14.2743 0.0037
14.2943 0.0036
14.3143 0.0035
14.3343 0.0034
14.3544 0.0033
14.3744 0.0033
14.3944 0.0032
14.4144 0.0032
14.4344 0.0031
14.4545 0.0031
14.4745 0.0030
14.4945 0.0030
14.5145 0.0029
14.5345 0.0029
14.5546 0.0028
14.5746 0.0028
14.5946 0.0028
14.6146 0.0027
14.6346 0.0027
14.6547 0.0027
14.6747 0.0026
14.6947 0.0026
14.7147 0.0026
14.7347 0.0025
14.7548 0.0025
14.7748 0.0025
14.7948 0.0024
14.8148 0.0024
14.8348 0.0024
14.8549 0.0024
14.8749 0.0023
14.8949 0.0023
14.9149 0.0023
14.9349 0.0023
14.9550 0.0022
14.9750 0.0022
14.9950 0.0022
15.0150 0.0022
15.0350 0.0022
15.0551 0.0021
15.0751 0.0021
15.0951 0.0021
15.1151 0.0021
15.1351 0.0021
15.1552 0.0020
15.1752 0.0020
15.1952 0.0020
15.2152 0.0020
15.2352 0.0020
15.2553 0.0020
15.2753 0.0019
15.2953 0.0019
15.3153 0.0019
15.3353 0.0019
15.3554 0.0019
15.3754 0.0019
15.3954 0.0018
15.4154 0.0018
15.4354 0.0018
15.4555 0.0018
15.4755 0.0018
15.4955 0.0018
15.5155 0.0017
15.5355 0.0017
15.5556 0.0017
15.5756 0.0017
15.5956 0.0017
15.6156 0.0017
15.6356 0.0017
15.6557 0.0017
15.6757 0.0016
15.6957 0.0016
15.7157 0.0016
15.7357 0.0016
15.7558 0.0016
15.7758 0.0016
15.7958 0.0016
15.8158 0.0016
15.8358 0.0015
15.8559 0.0015
15.8759 0.0015
15.8959 0.0015
15.9159 0.0015
15.9359 0.0015
15.9560 0.0015
15.9760 0.0015
15.9960 0.0015
16.0160 0.0015
16.0360 0.0014
16.0561 0.0014
16.0761 0.0014
16.0961 0.0014
16.1161 0.0014
16.1361 0.0014
16.1562 0.0014
16.1762 0.0014
16.1962 0.0014
16.2162 0.0014
16.2362 0.0013
16.2563 0.0013
16.2763 0.0013
16.2963 0.0013
16.3163 0.0013
16.3363 0.0013
16.3564 0.0013
16.3764 0.0013
16.3964 0.0013
16.4164 0.0013
16.4364 0.0013
16.4565 0.0013
16.4765 0.0012
16.4965 0.0012
16.5165 0.0012
16.5365 0.0012
16.5566 0.0012
16.5766 0.0012
16.5966 0.0012
16.6166 0.0012
16.6366 0.0012
16.6567 0.0012
16.6767 0.0012
16.6967 0.0012
16.7167 0.0012
16.7367 0.0011
16.7568 0.0011
16.7768 0.0011
16.7968 0.0011
16.8168 0.0011
16.8368 0.0011
16.8569 0.0011
16.8769 0.0011
16.8969 0.0011
16.9169 0.0011
16.9369 0.0011
16.9570 0.0011
16.9770 0.0011
16.9970 0.0011
17.0170 0.0011
17.0370 0.0011
17.0571 0.0010
17.0771 0.0010
17.0971 0.0010
17.1171 0.0010
17.1371 0.0010
17.1572 0.0010
17.1772 0.0010
17.1972 0.0010
17.2172 0.0010
17.2372 0.0010
17.2573 0.0010
17.2773 0.0010
17.2973 0.0010
17.3173 0.0010
17.3373 0.0010
17.3574 0.0010
17.3774 0.0010
17.3974 0.0009
17.4174 0.0009
17.4374 0.0009
17.4575 0.0009
17.4775 0.0009
17.4975 0.0009
17.5175 0.0009
17.5375 0.0009
17.5576 0.0009
17.5776 0.0009
17.5976 0.0009
17.6176 0.0009
17.6376 0.0009
17.6577 0.0009
17.6777 0.0009
17.6977 0.0009
17.7177 0.0009
17.7377 0.0009
17.7578 0.0009
17.7778 0.0009
17.7978 0.0009
17.8178 0.0008
17.8378 0.0008
17.8579 0.0008
17.8779 0.0008
17.8979 0.0008
17.9179 0.0008
17.9379 0.0008
17.9580 0.0008
17.9780 0.0008
17.9980 0.0008
18.0180 0.0008
18.0380 0.0008
18.0581 0.0008
18.0781 0.0008
18.0981 0.0008
18.1181 0.0008
18.1381 0.0008
18.1582 0.0008
18.1782 0.0008
18.1982 0.0008
18.2182 0.0008
18.2382 0.0008
18.2583 0.0008
18.2783 0.0008
18.2983 0.0008
18.3183 0.0007
18.3383 0.0007
18.3584 0.0007
18.3784 0.0007
18.3984 0.0007
18.4184 0.0007
18.4384 0.0007
18.4585 0.0007
18.4785 0.0007
18.4985 0.0007
18.5185 0.0007
18.5385 0.0007
18.5586 0.0007
18.5786 0.0007
18.5986 0.0007
18.6186 0.0007
18.6386 0.0007
18.6587 0.0007
18.6787 0.0007
18.6987 0.0007
18.7187 0.0007
18.7387 0.0007
18.7588 0.0007
18.7788 0.0007
18.7988 0.0007
18.8188 0.0007
18.8388 0.0007
18.8589 0.0007
18.8789 0.0007
18.8989 0.0007
18.9189 0.0007
18.9389 0.0006
18.9590 0.0006
18.9790 0.0006
18.9990 0.0006
19.0190 0.0006
19.0390 0.0006
19.0591 0.0006
19.0791 0.0006
19.0991 0.0006
19.1191 0.0006
19.1391 0.0006
19.1592 0.0006
19.1792 0.0006
19.1992 0.0006
19.2192 0.0006
19.2392 0.0006
19.2593 0.0006
19.2793 0.0006
19.2993 0.0006
19.3193 0.0006
19.3393 0.0006
19.3594 0.0006
19.3794 0.0006
19.3994 0.0006
19.4194 0.0006
19.4394 0.0006
19.4595 0.0006
19.4795 0.0006
19.4995 0.0006
19.5195 0.0006
19.5395 0.0006
19.5596 0.0006
19.5796 0.0006
19.5996 0.0006
19.6196 0.0006
19.6396 0.0006
19.6597 0.0006
19.6797 0.0006
19.6997 0.0005
19.7197 0.0005
19.7397 0.0005
19.7598 0.0005
19.7798 0.0005
19.7998 0.0005
19.8198 0.0005
19.8398 0.0005
19.8599 0.0005
19.8799 0.0005
19.8999 0.0005
19.9199 0.0005
19.9399 0.0005
19.9600 0.0005
19.9800 0.0005
20.0000 0.0005
